timestamp;Price;P_Forecast_Total_Load;P_Forecast_Zonal_Load
2013-05-16 11:00:00;55.45;18895;6581
2013-05-16 12:00:00;55.6;19064;6679
2013-05-16 13:00:00;55.54;19258;6762
2013-05-16 14:00:00;55.57;19370;6820
2013-05-16 15:00:00;55.89;19411;6861
2013-05-16 16:00:00;56.08;19411;6889
2013-05-16 17:00:00;55.57;19229;6821
2013-05-16 18:00:00;51.42;18749;6547
2013-05-16 19:00:00;49.1;18285;6287
2013-05-16 20:00:00;50.78;18497;6238
2013-05-16 21:00:00;45.01;18301;6088
2013-05-16 22:00:00;38.25;17017;5782
2013-05-16 23:00:00;36.22;15532;5394
2013-05-17 00:00:00;38.34;14453;5039
2013-05-17 01:00:00;34.73;13269;4456
2013-05-17 02:00:00;31.33;12874;4268
2013-05-17 03:00:00;30.74;12684;4173
2013-05-17 04:00:00;32.19;12769;4156
2013-05-17 05:00:00;36.88;13328;4301
2013-05-17 06:00:00;38.8;14445;4700
2013-05-17 07:00:00;39.7;16100;5326
2013-05-17 08:00:00;42.47;17253;5850
2013-05-17 09:00:00;45.79;17955;6214
2013-05-17 10:00:00;47.95;18424;6422
2013-05-17 11:00:00;51.72;18633;6549
2013-05-17 12:00:00;53.11;18681;6618
2013-05-17 13:00:00;53.35;18749;6666
2013-05-17 14:00:00;53.45;18703;6680
2013-05-17 15:00:00;49.08;18607;6678
2013-05-17 16:00:00;49.25;18537;6679
2013-05-17 17:00:00;48.54;18310;6586
2013-05-17 18:00:00;44.48;17807;6285
2013-05-17 19:00:00;43.12;17393;6026
2013-05-17 20:00:00;47.52;17555;5959
2013-05-17 21:00:00;41.83;17446;5806
2013-05-17 22:00:00;38.23;16392;5511
2013-05-17 23:00:00;36.2;15133;5160
2013-05-18 00:00:00;35.97;14022;4762
2013-05-18 01:00:00;33.77;13231;4404
2013-05-18 02:00:00;31.96;12599;4160
2013-05-18 03:00:00;31.72;12294;4028
2013-05-18 04:00:00;31.55;12284;3983
2013-05-18 05:00:00;32.54;12455;4066
2013-05-18 06:00:00;33.4;12737;4195
2013-05-18 07:00:00;34.02;13644;4500
2013-05-18 08:00:00;36.35;14642;4779
2013-05-18 09:00:00;39.84;15632;5106
2013-05-18 10:00:00;40.59;16266;5297
2013-05-18 11:00:00;40.26;16635;5477
2013-05-18 12:00:00;40.41;16744;5562
2013-05-18 13:00:00;39.32;16743;5587
2013-05-18 14:00:00;38.63;16667;5583
2013-05-18 15:00:00;38.4;16599;5561
2013-05-18 16:00:00;38.7;16548;5541
2013-05-18 17:00:00;39.1;16448;5482
2013-05-18 18:00:00;38.85;16202;5333
2013-05-18 19:00:00;40.7;16047;5263
2013-05-18 20:00:00;45.76;16431;5311
2013-05-18 21:00:00;40.68;16510;5253
2013-05-18 22:00:00;36.95;15605;5017
2013-05-18 23:00:00;35.12;14510;4725
2013-05-19 00:00:00;33.6;13590;4432
2013-05-19 01:00:00;32.03;13066;4279
2013-05-19 02:00:00;27.81;12531;4083
2013-05-19 03:00:00;27.19;12195;3980
2013-05-19 04:00:00;27.13;12141;3947
2013-05-19 05:00:00;27.04;12109;3989
2013-05-19 06:00:00;28.28;12384;4110
2013-05-19 07:00:00;27.14;13075;4372
2013-05-19 08:00:00;30.13;13837;4587
2013-05-19 09:00:00;33.94;14706;4876
2013-05-19 10:00:00;33.92;15378;5123
2013-05-19 11:00:00;34.55;15848;5333
2013-05-19 12:00:00;34.93;16105;5462
2013-05-19 13:00:00;34.99;16252;5525
2013-05-19 14:00:00;34.88;16276;5545
2013-05-19 15:00:00;34.96;16273;5551
2013-05-19 16:00:00;35.05;16332;5566
2013-05-19 17:00:00;34.88;16428;5552
2013-05-19 18:00:00;36.08;16400;5478
2013-05-19 19:00:00;37.38;16450;5439
2013-05-19 20:00:00;47.05;16919;5551
2013-05-19 21:00:00;38.9;17012;5567
2013-05-19 22:00:00;35.67;16028;5318
2013-05-19 23:00:00;32.85;14831;4977
2013-05-20 00:00:00;34.04;13632;4481
2013-05-20 01:00:00;30.33;13238;4388
2013-05-20 02:00:00;27.15;12961;4228
2013-05-20 03:00:00;27.17;12830;4144
2013-05-20 04:00:00;28.89;12914;4130
2013-05-20 05:00:00;33.64;13428;4284
2013-05-20 06:00:00;35.47;14797;4761
2013-05-20 07:00:00;44.14;16539;5431
2013-05-20 08:00:00;50.37;17693;5954
2013-05-20 09:00:00;53.18;18402;6321
2013-05-20 10:00:00;55.51;18879;6502
2013-05-20 11:00:00;56.49;19220;6623
2013-05-20 12:00:00;58.03;19403;6709
2013-05-20 13:00:00;58.03;19625;6771
2013-05-20 14:00:00;58.04;19770;6816
2013-05-20 15:00:00;58.11;19841;6851
2013-05-20 16:00:00;58;19940;6902
2013-05-20 17:00:00;58.04;19917;6866
2013-05-20 18:00:00;53.89;19567;6615
2013-05-20 19:00:00;52.05;19257;6378
2013-05-20 20:00:00;52.09;19399;6323
2013-05-20 21:00:00;45.87;19333;6211
2013-05-20 22:00:00;41.12;18074;5910
2013-05-20 23:00:00;35.59;16492;5441
2013-05-21 00:00:00;35.48;15267;4978
2013-05-21 01:00:00;32.94;14530;4734
2013-05-21 02:00:00;29.36;14081;4611
2013-05-21 03:00:00;28.83;13842;4544
2013-05-21 04:00:00;30.54;13901;4530
2013-05-21 05:00:00;33.67;14509;4647
2013-05-21 06:00:00;36.91;15785;5182
2013-05-21 07:00:00;49.73;17671;5894
2013-05-21 08:00:00;53.93;18916;6455
2013-05-21 09:00:00;57.28;19720;6867
2013-05-21 10:00:00;61.24;20289;7083
2013-05-21 11:00:00;72.76;20720;7235
2013-05-21 12:00:00;63.74;20976;7345
2013-05-21 13:00:00;64.21;21266;7422
2013-05-21 14:00:00;66.14;21450;7461
2013-05-21 15:00:00;70.15;21553;7515
2013-05-21 16:00:00;75.05;21621;7577
2013-05-21 17:00:00;70;21519;7534
2013-05-21 18:00:00;57.72;21008;7232
2013-05-21 19:00:00;56.62;20503;6936
2013-05-21 20:00:00;55.84;20540;6848
2013-05-21 21:00:00;51.92;20412;6723
2013-05-21 22:00:00;48.95;19051;6407
2013-05-21 23:00:00;37.33;17380;5933
2013-05-22 00:00:00;36.18;15910;5374
2013-05-22 01:00:00;33.55;15518;5133
2013-05-22 02:00:00;30.63;14952;4972
2013-05-22 03:00:00;30;14601;4887
2013-05-22 04:00:00;31.1;14618;4870
2013-05-22 05:00:00;33.63;15250;4998
2013-05-22 06:00:00;37.85;16468;5509
2013-05-22 07:00:00;47.66;18336;6225
2013-05-22 08:00:00;54.52;19576;6790
2013-05-22 09:00:00;57.52;20424;7216
2013-05-22 10:00:00;59.48;21068;7466
2013-05-22 11:00:00;60.48;21583;7642
2013-05-22 12:00:00;65.21;21915;7776
2013-05-22 13:00:00;73.33;22268;7878
2013-05-22 14:00:00;75.93;22511;7942
2013-05-22 15:00:00;81.13;22686;8014
2013-05-22 16:00:00;91.13;22777;8080
2013-05-22 17:00:00;79.86;22625;7997
2013-05-22 18:00:00;61.09;22081;7680
2013-05-22 19:00:00;59.8;21513;7362
2013-05-22 20:00:00;60.69;21441;7226
2013-05-22 21:00:00;58.13;21313;7119
2013-05-22 22:00:00;53.62;19907;6759
2013-05-22 23:00:00;38.8;18168;6251
2013-05-23 00:00:00;44.75;16393;5408
2013-05-23 01:00:00;43.15;15889;5425
2013-05-23 02:00:00;38.46;14647;4955
2013-05-23 03:00:00;36.87;14006;4715
2013-05-23 04:00:00;37.62;14098;4674
2013-05-23 05:00:00;39.75;15546;5021
2013-05-23 06:00:00;43.5;16288;5424
2013-05-23 07:00:00;57.21;18331;6245
2013-05-23 08:00:00;59.02;19533;6791
2013-05-23 09:00:00;60.37;20258;7168
2013-05-23 10:00:00;60.79;20728;7345
2013-05-23 11:00:00;63.47;20950;7416
2013-05-23 12:00:00;65.96;20935;7439
2013-05-23 13:00:00;81.02;20908;7428
2013-05-23 14:00:00;88.39;20762;7390
2013-05-23 15:00:00;81.28;20614;7366
2013-05-23 16:00:00;85.1;20486;7366
2013-05-23 17:00:00;76.9;20254;7276
2013-05-23 18:00:00;64.39;19670;6911
2013-05-23 19:00:00;62.14;19240;6659
2013-05-23 20:00:00;63.58;19216;6516
2013-05-23 21:00:00;57.98;19031;6358
2013-05-23 22:00:00;54.95;17600;5934
2013-05-23 23:00:00;39.66;15842;5372
2013-05-24 00:00:00;33.9;14709;5051
2013-05-24 01:00:00;32.13;14476;4936
2013-05-24 02:00:00;29.16;13641;4538
2013-05-24 03:00:00;28.21;13204;4330
2013-05-24 04:00:00;28.75;13232;4282
2013-05-24 05:00:00;31.63;14037;4572
2013-05-24 06:00:00;38.6;14992;4904
2013-05-24 07:00:00;46.96;16801;5611
2013-05-24 08:00:00;48.69;18006;6130
2013-05-24 09:00:00;51.08;18773;6489
2013-05-24 10:00:00;53.56;19266;6680
2013-05-24 11:00:00;53.93;19477;6744
2013-05-24 12:00:00;53.71;19462;6757
2013-05-24 13:00:00;53.91;19403;6724
2013-05-24 14:00:00;51.68;19280;6674
2013-05-24 15:00:00;52.03;19133;6612
2013-05-24 16:00:00;50.77;19083;6589
2013-05-24 17:00:00;50.63;18852;6498
2013-05-24 18:00:00;47.16;18298;6193
2013-05-24 19:00:00;43.71;17727;5925
2013-05-24 20:00:00;47;17600;5766
2013-05-24 21:00:00;43.41;17479;5629
2013-05-24 22:00:00;39.24;16463;5329
2013-05-24 23:00:00;34.1;15154;4944
2013-05-25 00:00:00;34.29;14064;4552
2013-05-25 01:00:00;27.89;13832;4566
2013-05-25 02:00:00;25.52;13200;4302
2013-05-25 03:00:00;23.67;12815;4143
2013-05-25 04:00:00;23.49;12712;4064
2013-05-25 05:00:00;25.62;12617;4029
2013-05-25 06:00:00;27.93;13046;4155
2013-05-25 07:00:00;26.33;13906;4424
2013-05-25 08:00:00;33.53;14971;4716
2013-05-25 09:00:00;35.1;15899;4976
2013-05-25 10:00:00;42.42;16465;5173
2013-05-25 11:00:00;43.07;16660;5277
2013-05-25 12:00:00;41.95;16628;5313
2013-05-25 13:00:00;39.44;16488;5288
2013-05-25 14:00:00;36.52;16294;5254
2013-05-25 15:00:00;36.41;16150;5201
2013-05-25 16:00:00;37.57;16232;5202
2013-05-25 17:00:00;37.8;16316;5200
2013-05-25 18:00:00;38.9;16253;5165
2013-05-25 19:00:00;39.44;15947;5047
2013-05-25 20:00:00;44.21;16076;5037
2013-05-25 21:00:00;40;16256;5042
2013-05-25 22:00:00;38.37;15517;4855
2013-05-25 23:00:00;33.08;14481;4588
2013-05-26 00:00:00;39.5;13679;4423
2013-05-26 01:00:00;35.17;13062;4207
2013-05-26 02:00:00;30.6;12519;4005
2013-05-26 03:00:00;28.07;12147;3883
2013-05-26 04:00:00;27.78;12000;3824
2013-05-26 05:00:00;26.67;11591;3754
2013-05-26 06:00:00;29.04;11761;3810
2013-05-26 07:00:00;27.19;12286;3940
2013-05-26 08:00:00;33.96;13216;4125
2013-05-26 09:00:00;36.96;14096;4371
2013-05-26 10:00:00;38.42;14677;4618
2013-05-26 11:00:00;38.97;14910;4764
2013-05-26 12:00:00;39.6;15045;4836
2013-05-26 13:00:00;39.65;15015;4868
2013-05-26 14:00:00;38.24;14945;4877
2013-05-26 15:00:00;38.18;14941;4853
2013-05-26 16:00:00;39.36;15134;4871
2013-05-26 17:00:00;41.92;15334;4885
2013-05-26 18:00:00;43.04;15363;4859
2013-05-26 19:00:00;43.65;15174;4818
2013-05-26 20:00:00;49.62;15487;4886
2013-05-26 21:00:00;46.18;15758;4947
2013-05-26 22:00:00;40.52;14929;4798
2013-05-26 23:00:00;34.79;13718;4468
2013-05-27 00:00:00;34.33;12635;4153
2013-05-27 01:00:00;30.98;12449;4051
2013-05-27 02:00:00;27.83;12170;3967
2013-05-27 03:00:00;27.12;12001;3913
2013-05-27 04:00:00;27.33;11953;3885
2013-05-27 05:00:00;27.32;11720;3849
2013-05-27 06:00:00;28.88;12130;4032
2013-05-27 07:00:00;31.03;12806;4228
2013-05-27 08:00:00;34.59;13744;4429
2013-05-27 09:00:00;39.47;14566;4669
2013-05-27 10:00:00;41.07;15107;4912
2013-05-27 11:00:00;41.2;15415;5080
2013-05-27 12:00:00;41.27;15610;5177
2013-05-27 13:00:00;41.3;15652;5233
2013-05-27 14:00:00;41.14;15616;5269
2013-05-27 15:00:00;40.84;15592;5268
2013-05-27 16:00:00;41.94;15751;5300
2013-05-27 17:00:00;42.97;15960;5340
2013-05-27 18:00:00;42.61;16013;5303
2013-05-27 19:00:00;42.83;15901;5223
2013-05-27 20:00:00;48.79;16173;5241
2013-05-27 21:00:00;46.27;16409;5282
2013-05-27 22:00:00;40.07;15441;5087
2013-05-27 23:00:00;35.13;14165;4729
2013-05-28 00:00:00;34.51;13373;4505
2013-05-28 01:00:00;32.15;12578;4216
2013-05-28 02:00:00;28.37;12437;4161
2013-05-28 03:00:00;27.79;12382;4124
2013-05-28 04:00:00;29.17;12412;4104
2013-05-28 05:00:00;32.4;12679;4125
2013-05-28 06:00:00;38.05;14339;4677
2013-05-28 07:00:00;45.14;16079;5337
2013-05-28 08:00:00;47.81;17232;5839
2013-05-28 09:00:00;50.38;18023;6185
2013-05-28 10:00:00;53.84;18539;6344
2013-05-28 11:00:00;56.01;18764;6403
2013-05-28 12:00:00;56.12;18903;6479
2013-05-28 13:00:00;56.55;18969;6514
2013-05-28 14:00:00;56.82;18953;6519
2013-05-28 15:00:00;58.06;18894;6494
2013-05-28 16:00:00;58.07;19039;6550
2013-05-28 17:00:00;58.06;19042;6554
2013-05-28 18:00:00;54.5;18772;6323
2013-05-28 19:00:00;51.69;18494;6121
2013-05-28 20:00:00;54.59;18416;5989
2013-05-28 21:00:00;50.11;18200;5834
2013-05-28 22:00:00;43.43;16864;5447
2013-05-28 23:00:00;38.18;15265;4960
2013-05-29 00:00:00;35.54;13918;4478
2013-05-29 01:00:00;32.4;13131;4295
2013-05-29 02:00:00;26.96;13002;4248
2013-05-29 03:00:00;26.31;12931;4218
2013-05-29 04:00:00;27.83;12951;4202
2013-05-29 05:00:00;31.2;13192;4235
2013-05-29 06:00:00;37.33;14868;4845
2013-05-29 07:00:00;41.78;16716;5568
2013-05-29 08:00:00;44.08;18100;6177
2013-05-29 09:00:00;47.68;19051;6610
2013-05-29 10:00:00;55.85;19798;6890
2013-05-29 11:00:00;56.45;20387;7093
2013-05-29 12:00:00;58.33;20885;7273
2013-05-29 13:00:00;60.75;21386;7406
2013-05-29 14:00:00;60.73;21735;7503
2013-05-29 15:00:00;61.07;21913;7551
2013-05-29 16:00:00;65.74;22113;7617
2013-05-29 17:00:00;61.52;22050;7575
2013-05-29 18:00:00;58.42;21622;7262
2013-05-29 19:00:00;55.91;20982;6918
2013-05-29 20:00:00;57.36;20776;6763
2013-05-29 21:00:00;54.56;20580;6632
2013-05-29 22:00:00;46.99;19235;6307
2013-05-29 23:00:00;40.76;17492;5826
2013-05-30 00:00:00;47.53;15807;5364
2013-05-30 01:00:00;40.04;14933;5072
2013-05-30 02:00:00;37.33;14526;4871
2013-05-30 03:00:00;36.17;14257;4760
2013-05-30 04:00:00;36.67;14210;4719
2013-05-30 05:00:00;37.54;14508;4833
2013-05-30 06:00:00;40.4;16062;5393
2013-05-30 07:00:00;55.19;18144;6224
2013-05-30 08:00:00;60.13;19909;6962
2013-05-30 09:00:00;67.94;21288;7525
2013-05-30 10:00:00;73.05;22454;7900
2013-05-30 11:00:00;80.06;23429;8162
2013-05-30 12:00:00;100.86;24248;8380
2013-05-30 13:00:00;110.75;24997;8546
2013-05-30 14:00:00;119.82;25569;8682
2013-05-30 15:00:00;133.14;25855;8737
2013-05-30 16:00:00;145.02;26022;8788
2013-05-30 17:00:00;127.76;25748;8681
2013-05-30 18:00:00;104.98;24941;8297
2013-05-30 19:00:00;80.46;23954;7895
2013-05-30 20:00:00;80;23472;7681
2013-05-30 21:00:00;72.27;23079;7503
2013-05-30 22:00:00;65.05;21432;7112
2013-05-30 23:00:00;56.51;19437;6573
2013-05-31 00:00:00;50;17957;6331
2013-05-31 01:00:00;43.24;16847;5958
2013-05-31 02:00:00;40.38;16048;5612
2013-05-31 03:00:00;39.5;15523;5409
2013-05-31 04:00:00;36.97;15403;5332
2013-05-31 05:00:00;37.68;15819;5467
2013-05-31 06:00:00;45.5;17133;5998
2013-05-31 07:00:00;59.76;19212;6807
2013-05-31 08:00:00;61.15;21058;7529
2013-05-31 09:00:00;67.32;22540;8096
2013-05-31 10:00:00;71.62;23788;8501
2013-05-31 11:00:00;82.62;24810;8774
2013-05-31 12:00:00;89.05;25616;8977
2013-05-31 13:00:00;103.85;26323;9110
2013-05-31 14:00:00;109.52;26817;9198
2013-05-31 15:00:00;117.67;27019;9223
2013-05-31 16:00:00;124.83;27057;9230
2013-05-31 17:00:00;109.81;26616;9071
2013-05-31 18:00:00;80.06;25616;8651
2013-05-31 19:00:00;74.72;24507;8219
2013-05-31 20:00:00;73.74;23906;7964
2013-05-31 21:00:00;69.17;23497;7775
2013-05-31 22:00:00;62.85;22035;7417
2013-05-31 23:00:00;56.24;20246;6940
2013-06-01 00:00:00;55.12;18679;6540
2013-06-01 01:00:00;50.8;17682;6251
2013-06-01 02:00:00;42.34;16571;5753
2013-06-01 03:00:00;39.3;15783;5445
2013-06-01 04:00:00;36.49;15454;5303
2013-06-01 05:00:00;37.24;15287;5262
2013-06-01 06:00:00;39.5;15970;5480
2013-06-01 07:00:00;49.04;16967;5872
2013-06-01 08:00:00;57.56;18266;6265
2013-06-01 09:00:00;60.27;19818;6711
2013-06-01 10:00:00;65.63;21178;7121
2013-06-01 11:00:00;73.46;22205;7419
2013-06-01 12:00:00;79.09;22897;7608
2013-06-01 13:00:00;83.53;23359;7690
2013-06-01 14:00:00;85.75;23596;7713
2013-06-01 15:00:00;84.87;23691;7702
2013-06-01 16:00:00;89.6;23699;7668
2013-06-01 17:00:00;81.18;23470;7541
2013-06-01 18:00:00;78.69;22929;7317
2013-06-01 19:00:00;69.62;22305;7143
2013-06-01 20:00:00;69.17;22025;7067
2013-06-01 21:00:00;68.85;21873;7024
2013-06-01 22:00:00;60.55;20788;6800
2013-06-01 23:00:00;55.22;19432;6531
2013-06-02 00:00:00;52.14;18300;6413
2013-06-02 01:00:00;48.97;17184;6116
2013-06-02 02:00:00;43.22;16140;5705
2013-06-02 03:00:00;41.35;15428;5448
2013-06-02 04:00:00;38;15146;5336
2013-06-02 05:00:00;32.52;14882;5260
2013-06-02 06:00:00;29.48;15324;5399
2013-06-02 07:00:00;32.12;16149;5713
2013-06-02 08:00:00;40.12;17317;6044
2013-06-02 09:00:00;43.92;18686;6440
2013-06-02 10:00:00;52.75;19856;6805
2013-06-02 11:00:00;58.88;20763;7090
2013-06-02 12:00:00;61.56;21313;7274
2013-06-02 13:00:00;64.19;21607;7340
2013-06-02 14:00:00;65.95;21658;7347
2013-06-02 15:00:00;72.65;21674;7355
2013-06-02 16:00:00;77.36;21665;7325
2013-06-02 17:00:00;76.81;21492;7221
2013-06-02 18:00:00;69.05;21110;7052
2013-06-02 19:00:00;66.99;20735;6953
2013-06-02 20:00:00;65.82;20587;6921
2013-06-02 21:00:00;64.77;20625;6945
2013-06-02 22:00:00;54.02;19462;6719
2013-06-02 23:00:00;50.45;17887;6318
2013-06-03 00:00:00;44.98;16687;6089
2013-06-03 01:00:00;39.57;15663;5696
2013-06-03 02:00:00;37.49;14763;5267
2013-06-03 03:00:00;33.13;14339;5044
2013-06-03 04:00:00;32.13;14459;5021
2013-06-03 05:00:00;32.47;15603;5389
2013-06-03 06:00:00;38.13;16447;5678
2013-06-03 07:00:00;46.05;18311;6380
2013-06-03 08:00:00;52.69;19474;6908
2013-06-03 09:00:00;54.68;20301;7306
2013-06-03 10:00:00;57.6;20950;7556
2013-06-03 11:00:00;57.78;21421;7751
2013-06-03 12:00:00;57.95;21589;7842
2013-06-03 13:00:00;58.23;21675;7897
2013-06-03 14:00:00;58.69;21642;7902
2013-06-03 15:00:00;58.69;21612;7931
2013-06-03 16:00:00;59.03;21647;7963
2013-06-03 17:00:00;58.69;21532;7893
2013-06-03 18:00:00;56.57;21072;7577
2013-06-03 19:00:00;54.62;20554;7284
2013-06-03 20:00:00;53.36;20291;7102
2013-06-03 21:00:00;47.53;20179;7013
2013-06-03 22:00:00;43.35;18897;6709
2013-06-03 23:00:00;38.17;17257;6243
2013-06-04 00:00:00;33.59;16150;5942
2013-06-04 01:00:00;29.04;14906;5420
2013-06-04 02:00:00;25.2;13980;4934
2013-06-04 03:00:00;23.99;13586;4694
2013-06-04 04:00:00;23.55;13677;4639
2013-06-04 05:00:00;24.57;14624;4950
2013-06-04 06:00:00;33.78;15498;5212
2013-06-04 07:00:00;36.52;17308;5881
2013-06-04 08:00:00;38.92;18457;6397
2013-06-04 09:00:00;46.02;19128;6761
2013-06-04 10:00:00;49.37;19608;6978
2013-06-04 11:00:00;52.2;19923;7115
2013-06-04 12:00:00;50.79;19982;7192
2013-06-04 13:00:00;50.96;20040;7236
2013-06-04 14:00:00;50.99;20022;7253
2013-06-04 15:00:00;50.94;20019;7266
2013-06-04 16:00:00;51.88;20109;7303
2013-06-04 17:00:00;48.86;20045;7253
2013-06-04 18:00:00;45.92;19598;6961
2013-06-04 19:00:00;42.12;19107;6702
2013-06-04 20:00:00;43.6;18924;6533
2013-06-04 21:00:00;41.91;18900;6456
2013-06-04 22:00:00;39.06;17687;6156
2013-06-04 23:00:00;32.11;16155;5723
2013-06-05 00:00:00;29.82;14786;5363
2013-06-05 01:00:00;25.22;13885;4914
2013-06-05 02:00:00;22.43;13295;4586
2013-06-05 03:00:00;21.29;13017;4403
2013-06-05 04:00:00;21.23;13074;4358
2013-06-05 05:00:00;22.83;13779;4569
2013-06-05 06:00:00;32.31;14873;4920
2013-06-05 07:00:00;35.08;16700;5601
2013-06-05 08:00:00;40.39;17921;6140
2013-06-05 09:00:00;44.28;18651;6512
2013-06-05 10:00:00;42.3;19126;6721
2013-06-05 11:00:00;43.79;19474;6845
2013-06-05 12:00:00;46.33;19578;6907
2013-06-05 13:00:00;47.21;19673;6940
2013-06-05 14:00:00;47.81;19697;6947
2013-06-05 15:00:00;50.95;19678;6929
2013-06-05 16:00:00;51.5;19717;6938
2013-06-05 17:00:00;50.42;19609;6865
2013-06-05 18:00:00;49.2;19158;6563
2013-06-05 19:00:00;46.47;18683;6284
2013-06-05 20:00:00;48.44;18509;6101
2013-06-05 21:00:00;47.02;18425;6009
2013-06-05 22:00:00;37.9;17182;5698
2013-06-05 23:00:00;35.85;15581;5238
2013-06-06 00:00:00;28.71;14208;4815
2013-06-06 01:00:00;24.05;13534;4594
2013-06-06 02:00:00;21.18;13144;4447
2013-06-06 03:00:00;20.11;12960;4361
2013-06-06 04:00:00;20;13036;4339
2013-06-06 05:00:00;21.56;13625;4455
2013-06-06 06:00:00;31.24;14944;4978
2013-06-06 07:00:00;34.27;16840;5717
2013-06-06 08:00:00;41.47;18072;6280
2013-06-06 09:00:00;46.96;18823;6662
2013-06-06 10:00:00;48.19;19259;6849
2013-06-06 11:00:00;48.48;19532;6953
2013-06-06 12:00:00;49.81;19585;6995
2013-06-06 13:00:00;50.96;19651;7033
2013-06-06 14:00:00;54.53;19622;7039
2013-06-06 15:00:00;50.49;19542;7013
2013-06-06 16:00:00;49.75;19581;7022
2013-06-06 17:00:00;49.15;19482;6946
2013-06-06 18:00:00;47.49;19058;6643
2013-06-06 19:00:00;42.97;18659;6386
2013-06-06 20:00:00;47.71;18470;6201
2013-06-06 21:00:00;40.86;18407;6120
2013-06-06 22:00:00;38.35;17165;5782
2013-06-06 23:00:00;35.94;15577;5305
2013-06-07 00:00:00;30.69;14089;4789
2013-06-07 01:00:00;25.98;13703;4709
2013-06-07 02:00:00;21.64;13222;4507
2013-06-07 03:00:00;21.41;12981;4385
2013-06-07 04:00:00;22.25;13013;4351
2013-06-07 05:00:00;25.2;13602;4500
2013-06-07 06:00:00;32.35;14819;4990
2013-06-07 07:00:00;38.21;16655;5717
2013-06-07 08:00:00;39.22;17799;6243
2013-06-07 09:00:00;44.42;18502;6595
2013-06-07 10:00:00;45.62;18911;6756
2013-06-07 11:00:00;46.06;19163;6866
2013-06-07 12:00:00;46;19209;6919
2013-06-07 13:00:00;46.98;19212;6927
2013-06-07 14:00:00;49.28;19128;6895
2013-06-07 15:00:00;46.76;18999;6846
2013-06-07 16:00:00;46.18;18989;6851
2013-06-07 17:00:00;45.08;18839;6786
2013-06-07 18:00:00;42.3;18336;6484
2013-06-07 19:00:00;41.58;17833;6217
2013-06-07 20:00:00;42.72;17494;5994
2013-06-07 21:00:00;39.56;17530;5911
2013-06-07 22:00:00;38.67;16535;5597
2013-06-07 23:00:00;35.26;15182;5174
2013-06-08 00:00:00;35.69;14017;4842
2013-06-08 01:00:00;28.48;13705;4719
2013-06-08 02:00:00;25.94;13235;4547
2013-06-08 03:00:00;23.95;12935;4424
2013-06-08 04:00:00;23.92;12799;4356
2013-06-08 05:00:00;24.24;12549;4287
2013-06-08 06:00:00;27.32;13164;4507
2013-06-08 07:00:00;27.73;14113;4825
2013-06-08 08:00:00;34.97;15219;5163
2013-06-08 09:00:00;38.4;16292;5523
2013-06-08 10:00:00;40.53;17058;5816
2013-06-08 11:00:00;42.96;17611;6070
2013-06-08 12:00:00;44.08;17912;6235
2013-06-08 13:00:00;45.21;18073;6320
2013-06-08 14:00:00;45.22;18150;6361
2013-06-08 15:00:00;45.45;18165;6368
2013-06-08 16:00:00;48.35;18244;6382
2013-06-08 17:00:00;46.23;18242;6368
2013-06-08 18:00:00;44.31;17961;6201
2013-06-08 19:00:00;44.12;17558;6057
2013-06-08 20:00:00;44.66;17398;6002
2013-06-08 21:00:00;43.62;17737;6074
2013-06-08 22:00:00;41.23;16910;5841
2013-06-08 23:00:00;36.98;15735;5506
2013-06-09 00:00:00;38.87;14565;5119
2013-06-09 01:00:00;32.47;13807;4819
2013-06-09 02:00:00;27.31;13274;4603
2013-06-09 03:00:00;25.14;12880;4439
2013-06-09 04:00:00;24.37;12674;4344
2013-06-09 05:00:00;23.35;12260;4234
2013-06-09 06:00:00;23.27;12710;4416
2013-06-09 07:00:00;24.47;13486;4675
2013-06-09 08:00:00;28.34;14587;5005
2013-06-09 09:00:00;33.4;15831;5406
2013-06-09 10:00:00;36.65;16916;5761
2013-06-09 11:00:00;41.15;17775;6054
2013-06-09 12:00:00;45.15;18343;6243
2013-06-09 13:00:00;46.33;18785;6369
2013-06-09 14:00:00;46.33;19070;6429
2013-06-09 15:00:00;47.48;19296;6448
2013-06-09 16:00:00;49.24;19506;6467
2013-06-09 17:00:00;48;19567;6425
2013-06-09 18:00:00;45;19237;6272
2013-06-09 19:00:00;45.35;18714;6116
2013-06-09 20:00:00;46.43;18541;6086
2013-06-09 21:00:00;45.7;18764;6182
2013-06-09 22:00:00;42.4;17745;5981
2013-06-09 23:00:00;39.48;16307;5610
2013-06-10 00:00:00;35.8;14639;4966
2013-06-10 01:00:00;32.59;14007;4829
2013-06-10 02:00:00;28.55;13703;4739
2013-06-10 03:00:00;28.22;13568;4681
2013-06-10 04:00:00;28.22;13607;4664
2013-06-10 05:00:00;28.55;14109;4791
2013-06-10 06:00:00;36.04;15613;5377
2013-06-10 07:00:00;36.51;17621;6126
2013-06-10 08:00:00;42.61;19015;6720
2013-06-10 09:00:00;45.21;19937;7137
2013-06-10 10:00:00;49.11;20564;7353
2013-06-10 11:00:00;51.19;21002;7476
2013-06-10 12:00:00;51.97;21217;7535
2013-06-10 13:00:00;54.65;21427;7572
2013-06-10 14:00:00;56.67;21546;7595
2013-06-10 15:00:00;58.92;21553;7586
2013-06-10 16:00:00;59.36;21577;7598
2013-06-10 17:00:00;54.73;21469;7537
2013-06-10 18:00:00;49.44;20985;7226
